id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
46888996,21ba9f9e-efd0-4bbe-b005-22700eb0a0bd,2016/01/16 1:15 PM -0300,2016-01-16,2016-01-16 16:15:00 UTC,Buenos Aires,146947,mbernini,Mauro Bernini,2020-05-22 20:58:04 UTC,2020-05-22 21:03:37 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/46888996,https://inaturalist-open-data.s3.amazonaws.com/photos/74360746/medium.jpg,,"",,2,0,false,,"Reserva Ecológica Vicente López, La Lucila, Vicente López, Buenos Aires, Argentina",-34.4924721161,-58.4792199884,113,,,,113,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
53163030,bbb82c89-1f74-453f-9189-f272a5223654,2020/01/02 10:19 PM -0300,2020-01-02,2020-01-03 01:19:00 UTC,Brasilia,2430991,mariazeta,María Zeta,2020-07-15 15:52:53 UTC,2024-11-08 14:31:41 UTC,research,CC-BY,https://www.inaturalist.org/observations/53163030,https://inaturalist-open-data.s3.amazonaws.com/photos/84530729/medium.jpg,,"",juvenil,3,0,false,,"San Cristóbal, Santa Fe, Argentina",-30.1800697654,-61.1405429177,15,,,,15,,open,false,,,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
53895688,027559f1-8003-406a-b57b-840d8b72dbf4,2019/01/21 7:20 PM -0300,2019-01-21,2019-01-21 22:20:00 UTC,Buenos Aires,844058,adolfochazarreta,Adolfo,2020-07-21 23:27:10 UTC,2022-04-12 04:44:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/53895688,https://inaturalist-open-data.s3.amazonaws.com/photos/85733804/medium.jpeg,,"",,4,1,false,,"San Martín, Corrientes, Argentina",-28.5358401817,-57.1864744408,122,,,,122,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
56455269,8cf7ab9a-4740-459c-b7da-7c1f7e7180da,2017/01/26 8:58 AM -0300,2017-01-26,2017-01-26 11:58:00 UTC,Buenos Aires,1454648,r-a-p,RAP,2020-08-14 21:44:59 UTC,2024-11-07 22:39:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/56455269,https://inaturalist-open-data.s3.amazonaws.com/photos/89968036/medium.jpg,,"",RECS - Fotos de Grace,1,0,false,,"Puerto Madero, CABA, Argentina",-34.6080626338,-58.3509635925,244,,,,244,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
61454583,1cb4d169-fcd6-44e8-b03c-86664bc737cf,2019/01/18 7:29 PM -0300,2019-01-18,2019-01-18 21:29:00 UTC,Brasilia,2223515,isisagostina,Isis Agostina Ibañez,2020-10-02 04:55:31 UTC,2020-10-02 14:31:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61454583,https://inaturalist-open-data.s3.amazonaws.com/photos/98334486/medium.jpeg,,"",,2,0,false,,"General Güemes, Chaco, Argentina",-25.009452,-60.9959245,202,,,,202,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
66025210,a5821bde-1fa8-4e11-b028-96d19fa02de6,2020/02/01 7:57 AM -0300,2020-02-01,2020-02-01 10:57:00 UTC,Brasilia,3878692,pedrogarabaya,"",2020-12-03 00:32:26 UTC,2020-12-03 01:00:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66025210,https://inaturalist-open-data.s3.amazonaws.com/photos/106349314/medium.jpg,,"",,1,0,false,,"Avenida Presidente Néstor Kirchner 3105, Diamante, Entre Ríos, Argentina",-32.1216029,-60.6340393,193,,,,193,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
67546720,6ab90a6f-0e9f-41e9-8155-478d1fdeef6c,2021/01/03 6:59 AM -0300,2021-01-03,2021-01-03 09:59:00 UTC,Brasilia,3783606,laura-_-,"",2021-01-04 00:56:05 UTC,2024-08-10 14:08:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/67546720,,https://static.inaturalist.org/sounds/156882.wav?1609721262,"","Grabado con Smartphone, sin micrófono externo en la aplicación RecForge II. Normalizado a -3db",1,0,false,,"Guillermo Enrique Hudson, Provincia de Buenos Aires, Argentina",-34.7542587899,-58.1239276593,61,,,,61,,open,false,,"",Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
68062422,5a3f7017-4802-4d44-82d0-6d26fd76fa27,2021/01/10 9:25 AM -0300,2021-01-10,2021-01-10 12:25:00 UTC,Buenos Aires,1426044,gonsaro,Gonzalo Roget,2021-01-14 17:55:55 UTC,2025-02-26 19:06:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/68062422,https://inaturalist-open-data.s3.amazonaws.com/photos/110117848/medium.jpeg,,"","",1,0,false,,"Victoria, Entre Ríos, Argentina",-32.8690333333,-60.6404333333,,,,,,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
68062440,40f0ed8c-3cbb-4f4e-b53c-7beb616f8576,2021/01/10 10:14 AM -0300,2021-01-10,2021-01-10 13:14:00 UTC,Buenos Aires,1426044,gonsaro,Gonzalo Roget,2021-01-14 17:56:03 UTC,2025-02-26 19:06:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/68062440,https://inaturalist-open-data.s3.amazonaws.com/photos/110118255/medium.jpeg,,"","",1,0,false,,"Victoria, Entre Ríos, Argentina",-32.8707216667,-60.635965,,,,,,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
68267578,2e63e72e-e175-46fc-b969-99a569132420,2021-01-11 8:24:49 AM GMT-05:00,2021-01-11,2021-01-11 13:24:49 UTC,Bogota,793889,ecuadornaturetours,Nelson Apolo,2021-01-18 11:57:46 UTC,2023-05-30 23:25:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/68267578,https://inaturalist-open-data.s3.amazonaws.com/photos/110496471/medium.jpeg,,"",,0,0,false,2,"Hatun Sumaku, Ecuador",-0.622951557,-77.6028178632,212,,,,212,,open,false,gps,gps,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
68286038,9d5d3ec5-0ca4-43e1-b506-2d58fdef5456,2021/01/17 9:49 AM -0300,2021-01-17,2021-01-17 12:49:00 UTC,Buenos Aires,2569170,demianlescano,"",2021-01-18 19:47:11 UTC,2021-01-18 22:39:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68286038,https://inaturalist-open-data.s3.amazonaws.com/photos/110528761/medium.jpeg,,"",,1,0,false,,"San Jerónimo, Santa Fe, Argentina",-32.3323820919,-60.8719847829,61,,,,61,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
68403773,498ab30c-9327-490e-ba82-3e68b73cbd8e,2021/01/10 9:05 AM -0300,2021-01-10,2021-01-10 12:05:00 UTC,Buenos Aires,1368063,goncrisdi,Gonzalo Diaz,2021-01-21 11:26:25 UTC,2021-01-21 21:32:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68403773,https://inaturalist-open-data.s3.amazonaws.com/photos/110753442/medium.jpeg,,"","",2,0,false,,"Victoria Department, Entre Rios, Argentina",-32.8560039979,-60.6408901006,3906,,,,3906,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
68431629,0120e289-da39-42a7-8a87-c7863327403e,2021/01/10 9:06 AM -0300,2021-01-10,2021-01-10 12:06:00 UTC,Buenos Aires,1368063,goncrisdi,Gonzalo Diaz,2021-01-22 01:35:05 UTC,2021-01-22 15:40:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68431629,https://inaturalist-open-data.s3.amazonaws.com/photos/110801641/medium.jpeg,,"","",2,0,false,,"Victoria Department, Entre Rios, Argentina",-32.8725152621,-60.636976605,15,,,,15,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
68431632,d443634d-709c-4166-85f9-75781df67723,2021/01/10 9:26 AM -0300,2021-01-10,2021-01-10 12:26:00 UTC,Buenos Aires,1368063,goncrisdi,Gonzalo Diaz,2021-01-22 01:35:07 UTC,2021-01-22 15:40:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68431632,https://inaturalist-open-data.s3.amazonaws.com/photos/110802033/medium.jpeg,,"","",2,0,false,,"Victoria Department, Entre Rios, Argentina",-32.8725152621,-60.636976605,15,,,,15,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
68562300,29b3b1a0-1e03-4d83-947b-32fd18e3080a,2021/01/24 2:42 PM -05,2021-01-24,2021-01-24 19:42:00 UTC,Quito,1477175,yantzafarm,"Yantza Farm, Zamora-Chinchipe, Ecuador",2021-01-24 20:17:40 UTC,2022-03-20 01:17:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68562300,https://inaturalist-open-data.s3.amazonaws.com/photos/111048769/medium.jpg,,"",,2,0,false,,"Yantzaza Canton, Ecuador",-3.7515369462,-78.6307473065,208,,,,208,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
68574437,9470ae86-1029-4b2a-b74e-069359cfb11e,2021-01-24 6:18:46 PM GMT-04:00,2021-01-24,2021-01-24 22:18:46 UTC,Atlantic Time (Canada),3089135,franziskariedel,Franziska Riedel,2021-01-25 00:03:33 UTC,2021-01-25 14:17:16 UTC,research,,https://www.inaturalist.org/observations/68574437,https://static.inaturalist.org/photos/111073018/medium.jpeg,,"",,2,0,false,2,"Baures, Bolivien",-13.6553618671,-63.6959054321,2789,,,,2789,,open,false,gps,gps,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
68738207,74782fe7-8c48-4224-b121-74136b7c972b,2021/01/25 7:58 PM -0300,2021-01-25,2021-01-25 22:58:00 UTC,Brasilia,3783606,laura-_-,"",2021-01-28 23:03:05 UTC,2024-10-25 15:05:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68738207,,https://static.inaturalist.org/sounds/161112.wav?1611874721,"","Creo que es un anambé negro, espero confirmación.
Registrado con Grabador Zoom H5 más micrófono SSH6. Normalizado a -3dB en Audacity. ",1,0,false,,"Guillermo Hudson, Provincia de Buenos Aires, Argentina",-34.7569279323,-58.1268755681,61,,,,61,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
68822991,d5574340-0c87-41d9-878e-22a7744ca5c2,2021/01/10 9:51 AM -0300,2021-01-10,2021-01-10 12:51:00 UTC,Buenos Aires,1391118,carlossch,Carlos Schmidtutz,2021-01-30 21:11:46 UTC,2021-01-30 21:19:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/68822991,https://inaturalist-open-data.s3.amazonaws.com/photos/111535234/medium.jpeg,,"",,1,0,false,,"Ecoportal de Piedra, Villa Monte, Santa Bárbara, Jujuy, Argentina",-24.0992942,-64.3993467,199,,,,199,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
69085826,94066869-ac90-4556-9436-66d355501848,2021/02/05 11:38 AM -0200,2021-02-05,2021-02-05 13:38:00 UTC,Mid-Atlantic,1025957,esteban_koch,Esteban Diego Koch,2021-02-05 13:58:26 UTC,2024-12-02 21:58:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69085826,,https://static.inaturalist.org/sounds/162265.wav?1612533335,"",,2,0,false,,"Aleixo, Manaus - AM, Brasil",-3.0911222156,-59.9892708069,16,,,,16,,open,false,,,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
69085827,a04e7fbf-fc86-4c8b-9ec4-68d69eaaff48,2021/02/05 11:38 AM -0200,2021-02-05,2021-02-05 13:38:00 UTC,Mid-Atlantic,1025957,esteban_koch,Esteban Diego Koch,2021-02-05 13:58:26 UTC,2024-12-02 21:58:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69085827,,https://static.inaturalist.org/sounds/162263.wav?1612533327,"",The first one to call.,2,0,false,,"Aleixo, Manaus - AM, Brasil",-3.0911861044,-59.9891420609,24,,,,24,,open,false,,,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
69388483,4a715a0e-6f08-4db7-b62c-4ab5e1f0f3cf,2021/02/10 6:29 PM -0300,2021-02-10,2021-02-10 21:29:00 UTC,Buenos Aires,3558014,vazquezmaca,Maca vazquez,2021-02-11 00:29:15 UTC,2021-02-11 18:17:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69388483,https://inaturalist-open-data.s3.amazonaws.com/photos/112570686/medium.jpg,,"",,2,0,false,,"Paso de la Patria, Corrientes, Argentina",-27.3148011,-58.5636468,2833,,,,2833,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
69453608,dac81ab2-2aaf-48b0-86b7-70b33e2895fc,2011/01/25 6:04 PM PST,2011-01-25,2011-01-26 02:04:00 UTC,Pacific Time (US & Canada),1809129,charadrius,Paul Donahue,2021-02-12 12:39:02 UTC,2021-02-12 16:01:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69453608,https://inaturalist-open-data.s3.amazonaws.com/photos/112694691/medium.jpg,,"",,2,0,false,,"Fazenda Santa Tereza, Mato Grosso, Brazil",-16.7562587831,-56.8720207743,2050,,,,2050,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
69453784,94bc8cc5-1313-4790-8707-9a8c531b7f3c,2011/01/26 6:52 PM PST,2011-01-26,2011-01-27 02:52:00 UTC,Pacific Time (US & Canada),1809129,charadrius,Paul Donahue,2021-02-12 12:46:56 UTC,2021-02-12 16:01:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69453784,https://inaturalist-open-data.s3.amazonaws.com/photos/112695229/medium.jpg,,"",,2,0,false,,"Fazenda Santa Tereza, Mato Grosso, Brazil",-16.7562587831,-56.8720207743,2050,,,,2050,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
69454876,ffa54d02-d50c-49b3-a8a6-f504367db849,2011/01/30 5:51 PM PST,2011-01-30,2011-01-31 01:51:00 UTC,Pacific Time (US & Canada),1809129,charadrius,Paul Donahue,2021-02-12 13:21:33 UTC,2021-02-12 15:59:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69454876,https://inaturalist-open-data.s3.amazonaws.com/photos/112696923/medium.jpg,,"",,2,0,false,,"Fazenda Santa Tereza, Mato Grosso, Brazil",-16.7562587831,-56.8720207743,2050,,,,2050,,open,false,,,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
69525460,378bd24f-b2be-4f70-9af9-ce532095099c,2021-02-12 12:38:36 PM GMT-04:00,2021-02-12,2021-02-12 16:38:36 UTC,Atlantic Time (Canada),1471399,cesarpizarrorios,Cesar Augusto Pizarro Rios,2021-02-13 22:16:58 UTC,2021-09-15 02:10:23 UTC,research,,https://www.inaturalist.org/observations/69525460,https://static.inaturalist.org/photos/112829704/medium.jpeg,,"",,1,0,false,2,"Villa Montes, Bolivia",-21.2659299489,-63.472892493,15,,,,15,,open,false,gps,gps,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
69675009,6a374117-f1f7-4e87-87e4-58a0a9617fd5,2021/02/14 9:18 AM -0300,2021-02-14,2021-02-14 12:18:00 UTC,Buenos Aires,1205836,elbeltrocco,Eduardo Luis Beltrocco,2021-02-16 16:30:20 UTC,2024-11-09 15:47:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/69675009,https://inaturalist-open-data.s3.amazonaws.com/photos/113105893/medium.jpeg,,"","",1,0,false,,"San Cristóbal, Santa Fe, Argentina",-30.0163563327,-61.2285675361,4,,,,4,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
69792455,2895a528-ba6c-40c8-8b93-e3a954b6181e,2021/02/08 5:42 PM -0300,2021-02-08,2021-02-08 20:42:00 UTC,Buenos Aires,144,trekman,Gustavo Fernando Durán,2021-02-19 01:21:59 UTC,2024-06-25 13:42:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69792455,https://inaturalist-open-data.s3.amazonaws.com/photos/113325313/medium.jpeg,,"",,2,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.5103350653,-59.2620866094,105,,,,105,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
69841135,8592f0f1-bdfa-4302-8606-fe97d20c7896,2021/02/08 6:31 PM -0300,2021-02-08,2021-02-08 21:31:00 UTC,Buenos Aires,144,trekman,Gustavo Fernando Durán,2021-02-20 02:47:57 UTC,2024-06-25 13:42:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69841135,https://inaturalist-open-data.s3.amazonaws.com/photos/113421992/medium.jpeg,,"",,2,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.5103086259,-59.261953242,119,,,,119,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
69856479,f378b051-9d74-40d9-8186-d547faa60e55,2021/01/22 5:33 PM -0300,2021-01-22,2021-01-22 20:33:00 UTC,Brasilia,3783606,laura-_-,"",2021-02-20 12:23:50 UTC,2024-10-25 18:41:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69856479,,https://static.inaturalist.org/sounds/165347.wav?1613823752,"",Registrado con Grabador Zoom H5 más micrófono SSH6. Normalizado a -3dB en Audacity. ,1,0,false,,"Guillermo Enrique Hudson, Provincia de Buenos Aires, Argentina",-34.7597841235,-58.1144534413,560,,,,560,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
69892955,03048483-84c2-4ae8-9901-9f535eb5c15d,2021-02-20 5:04:51 PM GMT-04:00,2021-02-20,2021-02-20 21:04:51 UTC,Atlantic Time (Canada),3089135,franziskariedel,Franziska Riedel,2021-02-21 00:32:56 UTC,2021-02-21 01:12:09 UTC,research,,https://www.inaturalist.org/observations/69892955,https://static.inaturalist.org/photos/113519053/medium.jpeg,,"",,1,0,false,2,"Baures, Bolivien",-13.6563451264,-63.6959319189,2789,,,,2789,,open,false,gps,gps,Grausaltator,Saltator coerulescens,Saltador Gris,Aves,9850
69922877,91034c1d-66dc-4c46-85bc-8917e184a9f0,Sun Feb 21 2021 18:28:34 GMT-0300 (GMT-3),2021-02-21,2021-02-21 21:28:34 UTC,Brasilia,2837751,marcelo2020,,2021-02-21 14:44:15 UTC,2021-02-21 17:45:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69922877,https://inaturalist-open-data.s3.amazonaws.com/photos/113573935/medium.jpg,,"","",2,0,false,3,"Lucio Mansilla, San Pedro, Buenos Aires, AR",-33.6569111027,-59.7271612144,65,,,,65,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
69992203,fb96635c-9c8f-4675-8e2d-3ce038bbea88,2021/02/09 12:36 PM -0300,2021-02-09,2021-02-09 15:36:00 UTC,Buenos Aires,144,trekman,Gustavo Fernando Durán,2021-02-22 16:54:17 UTC,2024-06-25 13:42:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/69992203,https://inaturalist-open-data.s3.amazonaws.com/photos/113697349/medium.jpeg,,"",,1,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.5103445336,-59.2620038079,109,,,,109,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
70064926,a8e0776f-49ac-4f92-90c3-ad41a368cd3d,2021-02-23 6:01:19 PM GMT-04:00,2021-02-23,2021-02-23 22:01:19 UTC,Atlantic Time (Canada),3089135,franziskariedel,Franziska Riedel,2021-02-24 00:38:35 UTC,2021-02-24 23:51:02 UTC,research,,https://www.inaturalist.org/observations/70064926,https://static.inaturalist.org/photos/113831902/medium.jpeg,,"",,3,0,false,2,"Baures, Bolivien",-13.6550298777,-63.6963798478,11,,,,11,,open,false,gps,gps,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
70068815,2aeb212b-c67e-4597-b460-b881f061cbeb,2021/02/10 10:28 AM -0300,2021-02-10,2021-02-10 13:28:00 UTC,Buenos Aires,144,trekman,Gustavo Fernando Durán,2021-02-24 02:11:54 UTC,2024-06-25 13:42:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70068815,https://inaturalist-open-data.s3.amazonaws.com/photos/113837781/medium.jpeg,,"",,2,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.5172068124,-59.1464504047,77,,,,77,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
70165088,ad38a707-1fd4-4ff7-bdfe-e4f70ebf2196,2021/02/22 11:29 AM -0300,2021-02-22,2021-02-22 14:29:00 UTC,Brasilia,1388581,mfraire09,Mica Fraire,2021-02-25 22:09:22 UTC,2021-02-26 17:32:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70165088,https://inaturalist-open-data.s3.amazonaws.com/photos/114011411/medium.jpeg,,"","",2,0,false,,"Islas del Ibicuy, Entre Ríos, Argentina",-33.74064,-59.1718763889,,,,,,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
70169845,62e8853d-f3df-4948-84c1-b74c7b416b64,2021/02/23 11:53 AM -0300,2021-02-23,2021-02-23 14:53:00 UTC,Brasilia,1388581,mfraire09,Mica Fraire,2021-02-25 23:45:32 UTC,2021-02-26 17:29:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70169845,https://inaturalist-open-data.s3.amazonaws.com/photos/114020024/medium.jpeg,,"","",2,0,false,,"Islas del Ibicuy, Entre Ríos, Argentina",-33.74124,-59.1750580556,,,,,,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
70208506,8f9bf781-827e-4b75-a0b2-19889cd87479,2021/02/22 2:40 PM -0300,2021-02-22,2021-02-22 17:40:00 UTC,Buenos Aires,1364542,pablof,Pablo Fraire,2021-02-26 18:54:41 UTC,2022-04-12 04:44:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70208506,https://inaturalist-open-data.s3.amazonaws.com/photos/114086312/medium.jpeg,,"",,2,0,false,,"Islas del Ibicuy, Entre Ríos, Argentina",-33.74084128,-59.17191496,,,,,,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
70212678,3975574b-597f-4971-a47b-e6fd9257f568,2021/02/23 7:26 PM -0300,2021-02-23,2021-02-23 22:26:00 UTC,Buenos Aires,1364542,pablof,Pablo Fraire,2021-02-26 20:30:02 UTC,2022-04-12 04:44:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70212678,https://inaturalist-open-data.s3.amazonaws.com/photos/114094679/medium.jpeg,,"",,3,0,false,,"Islas del Ibicuy, Entre Ríos, Argentina",-33.74055798,-59.17319614,,,,,,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
70214242,07d4dd34-9cba-4737-a718-2d86ba4824c7,2021/02/24 3:16 PM -0300,2021-02-24,2021-02-24 18:16:00 UTC,Buenos Aires,1364542,pablof,Pablo Fraire,2021-02-26 20:56:01 UTC,2022-04-12 04:44:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70214242,https://inaturalist-open-data.s3.amazonaws.com/photos/114097194/medium.jpeg,,"",,3,0,false,,"Islas del Ibicuy, Entre Ríos, Argentina",-33.74076759,-59.17164361,,,,,,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
70266926,14069ccb-e45d-4f8a-bbeb-c78f3268ca82,2021/02/11 1:24 PM -0300,2021-02-11,2021-02-11 16:24:00 UTC,Buenos Aires,144,trekman,Gustavo Fernando Durán,2021-02-27 18:52:42 UTC,2024-06-25 13:42:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70266926,https://inaturalist-open-data.s3.amazonaws.com/photos/114185695/medium.jpeg,,"",,2,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.5104033072,-59.2619438636,110,,,,110,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
70267049,12b306ab-2934-4421-b7a3-988b7d81316f,2021/02/11 5:19 PM -0300,2021-02-11,2021-02-11 20:19:00 UTC,Buenos Aires,144,trekman,Gustavo Fernando Durán,2021-02-27 18:53:44 UTC,2024-06-25 13:42:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70267049,https://inaturalist-open-data.s3.amazonaws.com/photos/114191889/medium.jpeg,,"",,2,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.5104033072,-59.2619438636,110,,,,110,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
70293168,f9d53242-1594-4a55-bc2b-62408553c52e,2021/02/12 6:56 AM -0300,2021-02-12,2021-02-12 09:56:00 UTC,Buenos Aires,144,trekman,Gustavo Fernando Durán,2021-02-28 02:17:23 UTC,2024-06-25 13:42:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70293168,https://inaturalist-open-data.s3.amazonaws.com/photos/114239881/medium.jpeg,,"",,2,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.5103704931,-59.2620054194,109,,,,109,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
70331213,1fbd42f5-4a25-4ea6-897d-bdda6ba17c69,2021/02/12 4:05 PM -0300,2021-02-12,2021-02-12 19:05:00 UTC,Buenos Aires,144,trekman,Gustavo Fernando Durán,2021-02-28 17:34:35 UTC,2024-06-25 13:42:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70331213,https://inaturalist-open-data.s3.amazonaws.com/photos/114309877/medium.jpeg,,"",,1,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.5103196554,-59.2620092798,101,,,,101,,open,false,,,Grayish Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
70369336,7a1dbab9-31a9-4c72-971d-7e2f2680ec46,2021/02/13 1:10 PM -0300,2021-02-13,2021-02-13 16:10:00 UTC,Buenos Aires,144,trekman,Gustavo Fernando Durán,2021-03-01 03:02:01 UTC,2024-06-25 13:42:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70369336,https://inaturalist-open-data.s3.amazonaws.com/photos/114378406/medium.jpeg,,"",,2,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.5103801639,-59.2620063309,101,,,,101,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
70606031,d531a604-8d16-409f-9ab6-5335843cc39d,2021-02-23,2021-02-23,,UTC,4025800,lilian91,Lilian Roman,2021-03-05 13:17:46 UTC,2024-08-10 13:46:44 UTC,research,CC0,https://www.inaturalist.org/observations/70606031,,https://static.inaturalist.org/sounds/169037.m4a?1614950282,"","el 23 de febrero 2021 en concordia(ER) oi esta ave,que no pude ubicar de que especie se trata. lo unico que vi fueron dos individuos movedizos con tamaño simililar a un zorzal",2,0,false,2,"Concordia, Entre Ríos, Argentina",-31.383047062,-57.9915972054,84,,,,84,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
